chr	pos	pool	founder	freq
chrX	12930153	D.T	B4	3e-04
chrX	12930153	D.T	B5	0.0347
chrX	12930153	D.T	B6	0.1873
chrX	12930153	D.T	B7	0.1515
chrX	12950153	D.T	AB8	0.0079
chrX	12950153	D.T	B1	0.3102
chrX	12950153	D.T	B2	0.0165
chrX	12950153	D.T	B3	0.3021
chrX	12950153	D.T	B4	3e-04
chrX	12950153	D.T	B5	0.0345
chrX	12950153	D.T	B6	0.1795
chrX	12950153	D.T	B7	0.149
chrX	12970153	D.T	AB8	0.008
chrX	12970153	D.T	B1	0.3167
chrX	12970153	D.T	B2	0.0173
chrX	12970153	D.T	B3	0.3034
chrX	12970153	D.T	B4	3e-04
chrX	12970153	D.T	B5	0.0364
chrX	12970153	D.T	B6	0.1723
chrX	12970153	D.T	B7	0.1457
chrX	12990153	D.T	AB8	0.0077
chrX	12990153	D.T	B1	0.326
chrX	12990153	D.T	B2	0.0158
chrX	12990153	D.T	B3	0.3049
chrX	12990153	D.T	B4	3e-04
chrX	12990153	D.T	B5	0.0366
chrX	12990153	D.T	B6	0.1663
chrX	12990153	D.T	B7	0.1424
chrX	13010153	D.T	AB8	0.0089
chrX	13010153	D.T	B1	0.3316
chrX	13010153	D.T	B2	0.0146
chrX	13010153	D.T	B3	0.3089
chrX	13010153	D.T	B4	3e-04
chrX	13010153	D.T	B5	0.037
chrX	13010153	D.T	B6	0.1592
chrX	13010153	D.T	B7	0.1395
chrX	13030153	D.T	AB8	0.0079
chrX	13030153	D.T	B1	0.3409
chrX	13030153	D.T	B2	0.0153
chrX	13030153	D.T	B3	0.307
chrX	13030153	D.T	B4	3e-04
chrX	13030153	D.T	B5	0.0388
chrX	13030153	D.T	B6	0.152
chrX	13030153	D.T	B7	0.1378
chrX	13050153	D.T	AB8	0.0069
chrX	13050153	D.T	B1	0.3554
chrX	13050153	D.T	B2	0.0148
chrX	13050153	D.T	B3	0.3029
chrX	13050153	D.T	B4	3e-04
chrX	13050153	D.T	B5	0.0419
chrX	13050153	D.T	B6	0.1448
chrX	13050153	D.T	B7	0.133
chrX	13070153	D.T	AB8	0.0095
chrX	13070153	D.T	B1	0.3683
chrX	13070153	D.T	B2	0.0149
chrX	13070153	D.T	B3	0.3063
chrX	13070153	D.T	B4	3e-04
chrX	13070153	D.T	B5	0.0387
chrX	13070153	D.T	B6	0.1313
chrX	13070153	D.T	B7	0.1308
chrX	13090153	D.T	AB8	0.0089
chrX	13090153	D.T	B1	0.3785
chrX	13090153	D.T	B2	0.015
chrX	13090153	D.T	B3	0.3042
chrX	13090153	D.T	B4	3e-04
chrX	13090153	D.T	B5	0.0397
chrX	13090153	D.T	B6	0.1266
chrX	13090153	D.T	B7	0.1268
chrX	13110153	D.T	AB8	0.0065
chrX	13110153	D.T	B1	0.3897
chrX	13110153	D.T	B2	0.0124
chrX	13110153	D.T	B3	0.3041
chrX	13110153	D.T	B4	3e-04
chrX	13110153	D.T	B5	0.0404
chrX	13110153	D.T	B6	0.1209
chrX	13110153	D.T	B7	0.1256
chrX	13130153	D.T	AB8	0.0049
chrX	13130153	D.T	B1	0.4027
chrX	13130153	D.T	B2	0.0132
chrX	13130153	D.T	B3	0.3014
chrX	13130153	D.T	B4	3e-04
chrX	13130153	D.T	B5	0.0449
chrX	13130153	D.T	B6	0.109
chrX	13130153	D.T	B7	0.1235
chrX	13150153	D.T	AB8	0.0028
chrX	13150153	D.T	B1	0.4092
chrX	13150153	D.T	B2	0.0143
chrX	13150153	D.T	B3	0.2996
chrX	13150153	D.T	B4	3e-04
chrX	13150153	D.T	B5	0.0448
chrX	13150153	D.T	B6	0.1036
chrX	13150153	D.T	B7	0.1253
chrX	13170153	D.T	AB8	0.0026
chrX	13170153	D.T	B1	0.4132
chrX	13170153	D.T	B2	0.0143
chrX	13170153	D.T	B3	0.2985
chrX	13170153	D.T	B4	3e-04
chrX	13170153	D.T	B5	0.0457
chrX	13170153	D.T	B6	0.1012
chrX	13170153	D.T	B7	0.124
chrX	13190153	D.T	AB8	0.0033
chrX	13190153	D.T	B1	0.4279
chrX	13190153	D.T	B2	0.0124
chrX	13190153	D.T	B3	0.2961
chrX	13190153	D.T	B4	3e-04
chrX	13190153	D.T	B5	0.0461
chrX	13190153	D.T	B6	0.0939
chrX	13190153	D.T	B7	0.1199
chrX	13210153	D.T	AB8	0.005
chrX	13210153	D.T	B1	0.4371
chrX	13210153	D.T	B2	0.0145
chrX	13210153	D.T	B3	0.2979
chrX	13210153	D.T	B4	3e-04
chrX	13210153	D.T	B5	0.0491
chrX	13210153	D.T	B6	0.0852
chrX	13210153	D.T	B7	0.1109
chrX	13230153	D.T	AB8	0.0089
chrX	13230153	D.T	B1	0.4463
chrX	13230153	D.T	B2	0.0142
chrX	13230153	D.T	B3	0.2974
chrX	13230153	D.T	B4	3e-04
chrX	13230153	D.T	B5	0.0496
chrX	13230153	D.T	B6	0.0764
chrX	13230153	D.T	B7	0.1068
chrX	13250153	D.T	AB8	0.0053
chrX	13250153	D.T	B1	0.4619
chrX	13250153	D.T	B2	0.0137
chrX	13250153	D.T	B3	0.2996
chrX	13250153	D.T	B4	3e-04
chrX	13250153	D.T	B5	0.0496
chrX	13250153	D.T	B6	0.0669
chrX	13250153	D.T	B7	0.1026
chrX	13270153	D.T	AB8	0.0043
chrX	13270153	D.T	B1	0.4691
chrX	13270153	D.T	B2	0.0158
chrX	13270153	D.T	B3	0.3004
chrX	13270153	D.T	B4	3e-04
chrX	13270153	D.T	B5	0.0504
chrX	13270153	D.T	B6	0.0623
chrX	13270153	D.T	B7	0.0975
chrX	13290153	D.T	AB8	0.0034
chrX	13290153	D.T	B1	0.475
chrX	13290153	D.T	B2	0.0156
chrX	13290153	D.T	B3	0.2985
chrX	13290153	D.T	B4	3e-04
chrX	13290153	D.T	B5	0.0514
chrX	13290153	D.T	B6	0.0599
chrX	13290153	D.T	B7	0.096
chrX	13310153	D.T	AB8	0.005
chrX	13310153	D.T	B1	0.4792
chrX	13310153	D.T	B2	0.0162
chrX	13310153	D.T	B3	0.2958
chrX	13310153	D.T	B4	3e-04
chrX	13310153	D.T	B5	0.0521
chrX	13310153	D.T	B6	0.0588
chrX	13310153	D.T	B7	0.0926
chrX	13330153	D.T	AB8	0.005
chrX	13330153	D.T	B1	0.4828
chrX	13330153	D.T	B2	0.0166
chrX	13330153	D.T	B3	0.2944
chrX	13330153	D.T	B4	3e-04
chrX	13330153	D.T	B5	0.0528
chrX	13330153	D.T	B6	0.0578
chrX	13330153	D.T	B7	0.0903
chrX	13350153	D.T	AB8	0.004
chrX	13350153	D.T	B1	0.4889
chrX	13350153	D.T	B2	0.0147
chrX	13350153	D.T	B3	0.2935
chrX	13350153	D.T	B4	3e-04
chrX	13350153	D.T	B5	0.0541
chrX	13350153	D.T	B6	0.0571
chrX	13350153	D.T	B7	0.0873
chrX	13370153	D.T	AB8	0.006
chrX	13370153	D.T	B1	0.4952
chrX	13370153	D.T	B2	0.0137
chrX	13370153	D.T	B3	0.2913
chrX	13370153	D.T	B4	3e-04
chrX	13370153	D.T	B5	0.0553
chrX	13370153	D.T	B6	0.0563
chrX	13370153	D.T	B7	0.0818
chrX	13390153	D.T	AB8	0.007
chrX	13390153	D.T	B1	0.4999
chrX	13390153	D.T	B2	0.0128
chrX	13390153	D.T	B3	0.2902
chrX	13390153	D.T	B4	3e-04
chrX	13390153	D.T	B5	0.0554
chrX	13390153	D.T	B6	0.0549
chrX	13390153	D.T	B7	0.0796
chrX	13410153	D.T	AB8	0.0062
chrX	13410153	D.T	B1	0.5067
chrX	13410153	D.T	B2	0.013
chrX	13410153	D.T	B3	0.2891
chrX	13410153	D.T	B4	3e-04
chrX	13410153	D.T	B5	0.054
chrX	13410153	D.T	B6	0.0548
chrX	13410153	D.T	B7	0.0759
chrX	13430153	D.T	AB8	0.0059
chrX	13430153	D.T	B1	0.5145
chrX	13430153	D.T	B2	0.014
chrX	13430153	D.T	B3	0.286
chrX	13430153	D.T	B4	3e-04
chrX	13430153	D.T	B5	0.0522
chrX	13430153	D.T	B6	0.0546
chrX	13430153	D.T	B7	0.0725
chrX	13450153	D.T	AB8	0.0057
chrX	13450153	D.T	B1	0.5218
chrX	13450153	D.T	B2	0.0146
chrX	13450153	D.T	B3	0.2842
chrX	13450153	D.T	B4	3e-04
chrX	13450153	D.T	B5	0.0509
chrX	13450153	D.T	B6	0.0525
chrX	13450153	D.T	B7	0.07
chrX	13470153	D.T	AB8	0.0068
chrX	13470153	D.T	B1	0.5291
chrX	13470153	D.T	B2	0.015
chrX	13470153	D.T	B3	0.2812
chrX	13470153	D.T	B4	3e-04
chrX	13470153	D.T	B5	0.0504
chrX	13470153	D.T	B6	0.0512
chrX	13470153	D.T	B7	0.066
chrX	13490153	D.T	AB8	0.0062
chrX	13490153	D.T	B1	0.5359
chrX	13490153	D.T	B2	0.0151
chrX	13490153	D.T	B3	0.2787
chrX	13490153	D.T	B4	3e-04
chrX	13490153	D.T	B5	0.0495
chrX	13490153	D.T	B6	0.0523
chrX	13490153	D.T	B7	0.0621
chrX	13510153	D.T	AB8	0.0071
chrX	13510153	D.T	B1	0.5401
chrX	13510153	D.T	B2	0.0142
chrX	13510153	D.T	B3	0.2773
chrX	13510153	D.T	B4	3e-04
chrX	13510153	D.T	B5	0.0484
chrX	13510153	D.T	B6	0.051
chrX	13510153	D.T	B7	0.0615
chrX	13530153	D.T	AB8	0.006
chrX	13530153	D.T	B1	0.5452
chrX	13530153	D.T	B2	0.0118
chrX	13530153	D.T	B3	0.2753
chrX	13530153	D.T	B4	3e-04
chrX	13530153	D.T	B5	0.0495
chrX	13530153	D.T	B6	0.0533
chrX	13530153	D.T	B7	0.0586
chrX	13550153	D.T	AB8	0.0063
chrX	13550153	D.T	B1	0.5502
chrX	13550153	D.T	B2	0.0116
chrX	13550153	D.T	B3	0.274
chrX	13550153	D.T	B4	3e-04
chrX	13550153	D.T	B5	0.0487
chrX	13550153	D.T	B6	0.0527
chrX	13550153	D.T	B7	0.0562
chrX	13570153	D.T	AB8	0.0104
chrX	13570153	D.T	B1	0.5557
chrX	13570153	D.T	B2	0.0108
chrX	13570153	D.T	B3	0.271
chrX	13570153	D.T	B4	3e-04
chrX	13570153	D.T	B5	0.048
chrX	13570153	D.T	B6	0.0517
chrX	13570153	D.T	B7	0.0522
chrX	13590153	D.T	AB8	0.0109
chrX	13590153	D.T	B1	0.5599
chrX	13590153	D.T	B2	0.0103
chrX	13590153	D.T	B3	0.2682
chrX	13590153	D.T	B4	3e-04
chrX	13590153	D.T	B5	0.0492
chrX	13590153	D.T	B6	0.052
chrX	13590153	D.T	B7	0.0491
chrX	13610153	D.T	AB8	0.0119
chrX	13610153	D.T	B1	0.5664
chrX	13610153	D.T	B2	0.0124
chrX	13610153	D.T	B3	0.2645
chrX	13610153	D.T	B4	3e-04
chrX	13610153	D.T	B5	0.05
chrX	13610153	D.T	B6	0.0533
chrX	13610153	D.T	B7	0.0412
chrX	13630153	D.T	AB8	0.0101
chrX	13630153	D.T	B1	0.5757
chrX	13630153	D.T	B2	0.0132
chrX	13630153	D.T	B3	0.2615
chrX	13630153	D.T	B4	4e-04
chrX	13630153	D.T	B5	0.0492
chrX	13630153	D.T	B6	0.0517
chrX	13630153	D.T	B7	0.0383
chrX	13650153	D.T	AB8	0.0081
chrX	13650153	D.T	B1	0.5798
chrX	13650153	D.T	B2	0.0101
chrX	13650153	D.T	B3	0.2598
chrX	13650153	D.T	B4	0.0043
chrX	13650153	D.T	B5	0.049
chrX	13650153	D.T	B6	0.0512
chrX	13650153	D.T	B7	0.0377
chrX	13670153	D.T	AB8	0.008
chrX	13670153	D.T	B1	0.5799
chrX	13670153	D.T	B2	0.0097
chrX	13670153	D.T	B3	0.2588
chrX	13670153	D.T	B4	0.0054
chrX	13670153	D.T	B5	0.05
chrX	13670153	D.T	B6	0.0522
chrX	13670153	D.T	B7	0.036
chrX	13690153	D.T	AB8	0.009
chrX	13690153	D.T	B1	0.5834
chrX	13690153	D.T	B2	0.0085
chrX	13690153	D.T	B3	0.2567
chrX	13690153	D.T	B4	0.0062
chrX	13690153	D.T	B5	0.0475
chrX	13690153	D.T	B6	0.0525
chrX	13690153	D.T	B7	0.036
chrX	13710153	D.T	AB8	0.0097
chrX	13710153	D.T	B1	0.5841
chrX	13710153	D.T	B2	0.009
chrX	13710153	D.T	B3	0.2565
chrX	13710153	D.T	B4	0.0063
chrX	13710153	D.T	B5	0.0455
chrX	13710153	D.T	B6	0.0542
chrX	13710153	D.T	B7	0.0347
chrX	13730153	D.T	AB8	0.0095
chrX	13730153	D.T	B1	0.5841
chrX	13730153	D.T	B2	0.0087
chrX	13730153	D.T	B3	0.2567
chrX	13730153	D.T	B4	0.0069
chrX	13730153	D.T	B5	0.0453
chrX	13730153	D.T	B6	0.0545
chrX	13730153	D.T	B7	0.0342
chrX	13750153	D.T	AB8	0.0082
chrX	13750153	D.T	B1	0.5872
chrX	13750153	D.T	B2	0.0078
chrX	13750153	D.T	B3	0.2554
chrX	13750153	D.T	B4	0.0078
chrX	13750153	D.T	B5	0.0451
chrX	13750153	D.T	B6	0.0552
chrX	13750153	D.T	B7	0.0333
chrX	13770153	D.T	AB8	0.0079
chrX	13770153	D.T	B1	0.59
chrX	13770153	D.T	B2	0.0071
chrX	13770153	D.T	B3	0.2553
chrX	13770153	D.T	B4	0.0067
chrX	13770153	D.T	B5	0.0443
chrX	13770153	D.T	B6	0.0548
chrX	13770153	D.T	B7	0.0339
chrX	13790153	D.T	AB8	0.0079
chrX	13790153	D.T	B1	0.5951
chrX	13790153	D.T	B2	0.0064
chrX	13790153	D.T	B3	0.2528
chrX	13790153	D.T	B4	0.0062
chrX	13790153	D.T	B5	0.047
chrX	13790153	D.T	B6	0.0522
chrX	13790153	D.T	B7	0.0325
chrX	13810153	D.T	AB8	0.0067
chrX	13810153	D.T	B1	0.5994
chrX	13810153	D.T	B2	0.007
chrX	13810153	D.T	B3	0.25
chrX	13810153	D.T	B4	0.0058
chrX	13810153	D.T	B5	0.0468
chrX	13810153	D.T	B6	0.0499
chrX	13810153	D.T	B7	0.0345
chrX	13830153	D.T	AB8	0.0037
chrX	13830153	D.T	B1	0.6154
chrX	13830153	D.T	B2	0.0044
chrX	13830153	D.T	B3	0.2466
chrX	13830153	D.T	B4	0.0049
chrX	13830153	D.T	B5	0.0461
chrX	13830153	D.T	B6	0.046
chrX	13830153	D.T	B7	0.033
chrX	13850153	D.T	AB8	3e-04
chrX	13850153	D.T	B1	0.6194
chrX	13850153	D.T	B2	0.0063
chrX	13850153	D.T	B3	0.2443
chrX	13850153	D.T	B4	0.0056
chrX	13850153	D.T	B5	0.0464
chrX	13850153	D.T	B6	0.0457
chrX	13850153	D.T	B7	0.0321
chrX	13870153	D.T	AB8	3e-04
chrX	13870153	D.T	B1	0.622
chrX	13870153	D.T	B2	0.0072
chrX	13870153	D.T	B3	0.2429
chrX	13870153	D.T	B4	0.0057
chrX	13870153	D.T	B5	0.0456
chrX	13870153	D.T	B6	0.0446
chrX	13870153	D.T	B7	0.0316
chrX	13890153	D.T	AB8	3e-04
chrX	13890153	D.T	B1	0.6232
chrX	13890153	D.T	B2	0.0073
chrX	13890153	D.T	B3	0.2425
chrX	13890153	D.T	B4	0.0063
chrX	13890153	D.T	B5	0.0445
chrX	13890153	D.T	B6	0.0463
chrX	13890153	D.T	B7	0.0296
chrX	13910153	D.T	AB8	3e-04
chrX	13910153	D.T	B1	0.6208
chrX	13910153	D.T	B2	0.0068
chrX	13910153	D.T	B3	0.2441
chrX	13910153	D.T	B4	0.0072
chrX	13910153	D.T	B5	0.0444
chrX	13910153	D.T	B6	0.0486
chrX	13910153	D.T	B7	0.0279
chrX	13930153	D.T	AB8	3e-04
chrX	13930153	D.T	B1	0.6203
chrX	13930153	D.T	B2	0.0063
chrX	13930153	D.T	B3	0.2442
chrX	13930153	D.T	B4	0.0077
chrX	13930153	D.T	B5	0.0439
chrX	13930153	D.T	B6	0.0498
chrX	13930153	D.T	B7	0.0274
chrX	13950153	D.T	AB8	3e-04
chrX	13950153	D.T	B1	0.6208
chrX	13950153	D.T	B2	0.0052
chrX	13950153	D.T	B3	0.2452
chrX	13950153	D.T	B4	0.0086
chrX	13950153	D.T	B5	0.0439
chrX	13950153	D.T	B6	0.05
chrX	13950153	D.T	B7	0.026
chrX	13970153	D.T	AB8	3e-04
chrX	13970153	D.T	B1	0.621
chrX	13970153	D.T	B2	0.0047
chrX	13970153	D.T	B3	0.2453
chrX	13970153	D.T	B4	0.0085
chrX	13970153	D.T	B5	0.0433
chrX	13970153	D.T	B6	0.0513
chrX	13970153	D.T	B7	0.0257
chrX	13990153	D.T	AB8	3e-04
chrX	13990153	D.T	B1	0.6202
chrX	13990153	D.T	B2	0.0037
chrX	13990153	D.T	B3	0.2457
chrX	13990153	D.T	B4	0.0081
chrX	13990153	D.T	B5	0.0435
chrX	13990153	D.T	B6	0.0532
chrX	13990153	D.T	B7	0.0253
chrX	14010153	D.T	AB8	3e-04
chrX	14010153	D.T	B1	0.6185
chrX	14010153	D.T	B2	0.0045
chrX	14010153	D.T	B3	0.2457
chrX	14010153	D.T	B4	0.008
chrX	14010153	D.T	B5	0.043
chrX	14010153	D.T	B6	0.0546
chrX	14010153	D.T	B7	0.0254
chrX	14030153	D.T	AB8	3e-04
chrX	14030153	D.T	B1	0.6151
chrX	14030153	D.T	B2	0.0048
chrX	14030153	D.T	B3	0.2502
chrX	14030153	D.T	B4	0.0078
chrX	14030153	D.T	B5	0.0416
chrX	14030153	D.T	B6	0.0565
chrX	14030153	D.T	B7	0.0236
chrX	14050153	D.T	AB8	7e-04
chrX	14050153	D.T	B1	0.6108
chrX	14050153	D.T	B2	0.0037
chrX	14050153	D.T	B3	0.2562
chrX	14050153	D.T	B4	0.0078
chrX	14050153	D.T	B5	0.0393
chrX	14050153	D.T	B6	0.0576
chrX	14050153	D.T	B7	0.0239
chrX	14070153	D.T	AB8	0.0011
chrX	14070153	D.T	B1	0.6048
chrX	14070153	D.T	B2	0.0049
chrX	14070153	D.T	B3	0.2605
chrX	14070153	D.T	B4	0.004
chrX	14070153	D.T	B5	0.0393
chrX	14070153	D.T	B6	0.0602
chrX	14070153	D.T	B7	0.0252
chrX	14090153	D.T	AB8	0.0037
chrX	14090153	D.T	B1	0.5978
chrX	14090153	D.T	B2	0.0065
chrX	14090153	D.T	B3	0.2652
chrX	14090153	D.T	B4	8e-04
chrX	14090153	D.T	B5	0.0356
chrX	14090153	D.T	B6	0.0634
chrX	14090153	D.T	B7	0.0271
chrX	14110153	D.T	AB8	0.0045
chrX	14110153	D.T	B1	0.5908
chrX	14110153	D.T	B2	0.0076
chrX	14110153	D.T	B3	0.2694
chrX	14110153	D.T	B4	0.0011
chrX	14110153	D.T	B5	0.0358
chrX	14110153	D.T	B6	0.0649
chrX	14110153	D.T	B7	0.0259
chrX	14130153	D.T	AB8	0.0051
chrX	14130153	D.T	B1	0.5866
chrX	14130153	D.T	B2	0.006
chrX	14130153	D.T	B3	0.2732
chrX	14130153	D.T	B4	0.0017
chrX	14130153	D.T	B5	0.0359
chrX	14130153	D.T	B6	0.0672
chrX	14130153	D.T	B7	0.0242
chrX	14150153	D.T	AB8	0.0048
chrX	14150153	D.T	B1	0.5842
chrX	14150153	D.T	B2	0.0053
chrX	14150153	D.T	B3	0.2772
chrX	14150153	D.T	B4	0.0026
chrX	14150153	D.T	B5	0.035
chrX	14150153	D.T	B6	0.0676
chrX	14150153	D.T	B7	0.0233
chrX	14170153	D.T	AB8	0.0048
chrX	14170153	D.T	B1	0.5815
chrX	14170153	D.T	B2	0.0048
chrX	14170153	D.T	B3	0.2812
chrX	14170153	D.T	B4	0.0022
chrX	14170153	D.T	B5	0.0341
chrX	14170153	D.T	B6	0.0686
chrX	14170153	D.T	B7	0.0228
chrX	14190153	D.T	AB8	0.0043
chrX	14190153	D.T	B1	0.5754
chrX	14190153	D.T	B2	0.0062
chrX	14190153	D.T	B3	0.2852
chrX	14190153	D.T	B4	0.003
chrX	14190153	D.T	B5	0.0327
chrX	14190153	D.T	B6	0.0717
chrX	14190153	D.T	B7	0.0215
chrX	14210153	D.T	AB8	0.0035
chrX	14210153	D.T	B1	0.5725
chrX	14210153	D.T	B2	0.0068
chrX	14210153	D.T	B3	0.2882
chrX	14210153	D.T	B4	0.0031
chrX	14210153	D.T	B5	0.0318
chrX	14210153	D.T	B6	0.0727
chrX	14210153	D.T	B7	0.0213
chrX	14230153	D.T	AB8	0.0032
chrX	14230153	D.T	B1	0.5682
chrX	14230153	D.T	B2	0.0064
chrX	14230153	D.T	B3	0.2904
chrX	14230153	D.T	B4	0.0036
chrX	14230153	D.T	B5	0.0325
chrX	14230153	D.T	B6	0.0744
chrX	14230153	D.T	B7	0.0214
chrX	14250153	D.T	AB8	0.0027
chrX	14250153	D.T	B1	0.5642
chrX	14250153	D.T	B2	0.0054
chrX	14250153	D.T	B3	0.2974
chrX	14250153	D.T	B4	0.0015
chrX	14250153	D.T	B5	0.0327
chrX	14250153	D.T	B6	0.0757
chrX	14250153	D.T	B7	0.0204
chrX	14270153	D.T	AB8	0.0027
chrX	14270153	D.T	B1	0.5621
chrX	14270153	D.T	B2	0.0055
chrX	14270153	D.T	B3	0.3014
chrX	14270153	D.T	B4	3e-04
chrX	14270153	D.T	B5	0.0318
chrX	14270153	D.T	B6	0.0757
chrX	14270153	D.T	B7	0.0204
chrX	14290153	D.T	AB8	0.0034
chrX	14290153	D.T	B1	0.5602
chrX	14290153	D.T	B2	0.0056
chrX	14290153	D.T	B3	0.3045
chrX	14290153	D.T	B4	3e-04
chrX	14290153	D.T	B5	0.031
chrX	14290153	D.T	B6	0.0754
chrX	14290153	D.T	B7	0.0196
chrX	14310153	D.T	AB8	0.0017
chrX	14310153	D.T	B1	0.5574
chrX	14310153	D.T	B2	0.0055
chrX	14310153	D.T	B3	0.3092
chrX	14310153	D.T	B4	3e-04
chrX	14310153	D.T	B5	0.0312
chrX	14310153	D.T	B6	0.0759
chrX	14310153	D.T	B7	0.0188
chrX	14330153	D.T	AB8	0.0013
chrX	14330153	D.T	B1	0.5559
chrX	14330153	D.T	B2	0.0043
chrX	14330153	D.T	B3	0.3128
chrX	14330153	D.T	B4	3e-04
chrX	14330153	D.T	B5	0.0296
chrX	14330153	D.T	B6	0.0779
chrX	14330153	D.T	B7	0.0179
chrX	14350153	D.T	AB8	0.0014
chrX	14350153	D.T	B1	0.5544
chrX	14350153	D.T	B2	0.005
chrX	14350153	D.T	B3	0.3142
chrX	14350153	D.T	B4	3e-04
chrX	14350153	D.T	B5	0.0293
chrX	14350153	D.T	B6	0.0784
chrX	14350153	D.T	B7	0.017
chrX	14370153	D.T	AB8	3e-04
chrX	14370153	D.T	B1	0.5511
chrX	14370153	D.T	B2	0.0047
chrX	14370153	D.T	B3	0.3168
chrX	14370153	D.T	B4	9e-04
chrX	14370153	D.T	B5	0.0275
chrX	14370153	D.T	B6	0.0798
chrX	14370153	D.T	B7	0.0189
chrX	14390153	D.T	AB8	3e-04
chrX	14390153	D.T	B1	0.5501
chrX	14390153	D.T	B2	0.0043
chrX	14390153	D.T	B3	0.3192
chrX	14390153	D.T	B4	0.001
chrX	14390153	D.T	B5	0.027
chrX	14390153	D.T	B6	0.0797
chrX	14390153	D.T	B7	0.0184
chrX	14410153	D.T	AB8	5e-04
chrX	14410153	D.T	B1	0.5479
chrX	14410153	D.T	B2	0.0033
chrX	14410153	D.T	B3	0.3213
chrX	14410153	D.T	B4	8e-04
chrX	14410153	D.T	B5	0.0268
chrX	14410153	D.T	B6	0.0806
chrX	14410153	D.T	B7	0.0188
chrX	14430153	D.T	AB8	3e-04
chrX	14430153	D.T	B1	0.5461
chrX	14430153	D.T	B2	0.0035
chrX	14430153	D.T	B3	0.3221
chrX	14430153	D.T	B4	0.0014
chrX	14430153	D.T	B5	0.0268
chrX	14430153	D.T	B6	0.0808
chrX	14430153	D.T	B7	0.0191
chrX	14450153	D.T	AB8	6e-04
chrX	14450153	D.T	B1	0.5422
chrX	14450153	D.T	B2	0.0024
chrX	14450153	D.T	B3	0.3257
chrX	14450153	D.T	B4	0.0023
chrX	14450153	D.T	B5	0.0266
chrX	14450153	D.T	B6	0.0824
chrX	14450153	D.T	B7	0.0178
chrX	14470153	D.T	AB8	6e-04
chrX	14470153	D.T	B1	0.5407
chrX	14470153	D.T	B2	0.0015
chrX	14470153	D.T	B3	0.3296
chrX	14470153	D.T	B4	0.0022
chrX	14470153	D.T	B5	0.0261
chrX	14470153	D.T	B6	0.0822
chrX	14470153	D.T	B7	0.0171
chrX	14490153	D.T	AB8	0.0012
chrX	14490153	D.T	B1	0.5385
chrX	14490153	D.T	B2	0.0016
chrX	14490153	D.T	B3	0.3321
chrX	14490153	D.T	B4	0.0022
chrX	14490153	D.T	B5	0.0254
chrX	14490153	D.T	B6	0.0827
chrX	14490153	D.T	B7	0.0163
chrX	14510153	D.T	AB8	0.0014
chrX	14510153	D.T	B1	0.537
chrX	14510153	D.T	B2	0.0016
chrX	14510153	D.T	B3	0.3331
chrX	14510153	D.T	B4	0.0024
chrX	14510153	D.T	B5	0.0252
chrX	14510153	D.T	B6	0.0832
chrX	14510153	D.T	B7	0.0162
chrX	14530153	D.T	AB8	0.0014
chrX	14530153	D.T	B1	0.5318
chrX	14530153	D.T	B2	0.0025
chrX	14530153	D.T	B3	0.3363
chrX	14530153	D.T	B4	0.0024
chrX	14530153	D.T	B5	0.0244
chrX	14530153	D.T	B6	0.0865
chrX	14530153	D.T	B7	0.0148
chrX	14550153	D.T	AB8	0.0013
chrX	14550153	D.T	B1	0.53
chrX	14550153	D.T	B2	0.0033
chrX	14550153	D.T	B3	0.3378
chrX	14550153	D.T	B4	0.0026
chrX	14550153	D.T	B5	0.0246
chrX	14550153	D.T	B6	0.0866
chrX	14550153	D.T	B7	0.0139
chrX	14570153	D.T	AB8	0.0025
chrX	14570153	D.T	B1	0.5203
chrX	14570153	D.T	B2	0.0035
chrX	14570153	D.T	B3	0.3396
chrX	14570153	D.T	B4	0.004
chrX	14570153	D.T	B5	0.0251
chrX	14570153	D.T	B6	0.089
chrX	14570153	D.T	B7	0.0159
chrX	14590153	D.T	AB8	0.0034
chrX	14590153	D.T	B1	0.5157
chrX	14590153	D.T	B2	0.0058
chrX	14590153	D.T	B3	0.3424
chrX	14590153	D.T	B4	0.0049
chrX	14590153	D.T	B5	0.0228
chrX	14590153	D.T	B6	0.0901
chrX	14590153	D.T	B7	0.0148
chrX	14610153	D.T	AB8	0.0038
chrX	14610153	D.T	B1	0.5119
chrX	14610153	D.T	B2	0.0053
chrX	14610153	D.T	B3	0.3449
chrX	14610153	D.T	B4	0.0062
chrX	14610153	D.T	B5	0.0227
chrX	14610153	D.T	B6	0.091
chrX	14610153	D.T	B7	0.0142
chrX	14630153	D.T	AB8	0.0044
chrX	14630153	D.T	B1	0.5103
chrX	14630153	D.T	B2	0.0044
chrX	14630153	D.T	B3	0.3464
chrX	14630153	D.T	B4	0.0057
chrX	14630153	D.T	B5	0.0214
chrX	14630153	D.T	B6	0.0924
chrX	14630153	D.T	B7	0.0149
chrX	14650153	D.T	AB8	0.0034
chrX	14650153	D.T	B1	0.5089
chrX	14650153	D.T	B2	0.0052
chrX	14650153	D.T	B3	0.3476
chrX	14650153	D.T	B4	0.0055
chrX	14650153	D.T	B5	0.0209
chrX	14650153	D.T	B6	0.0943
chrX	14650153	D.T	B7	0.0143
chrX	14670153	D.T	AB8	0.0035
chrX	14670153	D.T	B1	0.509
chrX	14670153	D.T	B2	0.0041
chrX	14670153	D.T	B3	0.3486
chrX	14670153	D.T	B4	0.0056
chrX	14670153	D.T	B5	0.0204
